sim,n_respondents,pct_categories_met,mean_time,pct_over_budget,min_qualified,total_assignments
4,5000,88.31168831168831,360.180876384792,21.44,0,47285
4,5500,98.7012987012987,357.43811374422546,20.363636363636363,63,50860
4,6000,100.0,358.6296258165917,20.316666666666666,206,57793
4,6500,100.0,357.3706576093493,19.93846153846154,207,65293
4,7000,100.0,357.3572995883528,21.314285714285713,209,72793
4,7500,100.0,358.95205466495065,21.546666666666667,214,80293
4,8000,100.0,357.242180923415,21.2875,208,87793
4,8500,100.0,356.4295000111412,21.623529411764704,201,95293
4,9000,100.0,357.3748110058688,21.944444444444443,203,102793
4,9500,100.0,355.7240487777263,21.66315789473684,205,110293
4,10000,100.0,358.888606601355,22.439999999999998,206,117793
4,10500,100.0,357.0392422526848,22.057142857142857,210,125293
4,11000,100.0,357.2448549940291,22.618181818181817,205,132793
