sim,n_respondents,pct_categories_met,mean_time,pct_over_budget,min_qualified,total_assignments
5,6500,100.0,354.46335950141383,20.29230769230769,211,62033
5,7000,100.0,354.17105480323573,20.771428571428572,211,68100
5,7500,100.0,354.30843072221336,20.746666666666666,207,74260
5,8000,98.7012987012987,351.7333402493562,20.674999999999997,198,80393
5,8500,100.0,354.02703646771886,20.894117647058824,205,86520
5,9000,100.0,354.8477664855078,21.6,202,92569
5,9500,100.0,354.8742573971716,21.88421052631579,210,98560
5,10000,98.7012987012987,354.375913341207,21.94,197,104744
5,10500,98.7012987012987,351.0443195488819,21.247619047619047,199,110913
5,11000,100.0,353.47373177625457,22.081818181818182,216,116916
5,11500,100.0,352.6136977246983,21.94782608695652,212,123102
5,12000,100.0,351.22252148970495,21.975,209,129194
6,2000,23.376623376623375,352.32567627848,23.65,0,23800
6,2500,32.467532467532465,357.19659886802,23.200000000000003,0,29008
6,3000,48.05194805194805,353.5937670971667,21.96666666666667,0,33627
6,3500,57.14285714285714,357.47963138703716,23.771428571428572,0,37678
6,4000,68.83116883116884,353.79630441862497,21.75,0,41167
6,4500,76.62337662337663,355.66389562849776,21.8,0,44294
6,5000,85.71428571428571,352.61825417073,19.98,0,47269
6,5500,96.1038961038961,353.9285472725564,19.70909090909091,107,50318
6,6000,100.0,350.76337497425834,19.566666666666666,209,55868
6,6500,100.0,355.69694136204157,20.046153846153846,206,62017
6,7000,100.0,354.3880065089857,20.599999999999998,210,68140
6,7500,100.0,354.2667792819813,20.919999999999998,210,74201
6,8000,100.0,353.6626768150025,20.95,209,80359
6,8500,100.0,353.49884519832233,21.023529411764706,205,86593
6,9000,98.7012987012987,353.2086225661467,21.433333333333334,199,92622
6,9500,100.0,353.6942574248369,21.210526315789473,215,98690
6,10000,100.0,355.34888970435105,21.66,209,104670
6,10500,100.0,355.1964082767724,21.542857142857144,208,110694
6,11000,100.0,354.88239846205823,21.672727272727276,209,116846
6,11500,100.0,354.24537369606696,21.895652173913042,209,122880
6,12000,98.7012987012987,353.5728824839717,22.191666666666666,195,129063
7,2000,24.675324675324674,360.67133180069004,25.5,0,23666
7,2500,32.467532467532465,355.71850802144405,22.040000000000003,0,28953
7,3000,46.75324675324675,357.8152649367267,23.533333333333335,0,33646
7,3500,58.44155844155844,361.55002766099716,23.400000000000002,0,37633
7,4000,67.53246753246754,358.58072854078245,22.8,0,41096
7,4500,75.32467532467533,356.3580546228911,21.755555555555556,0,44076
7,5000,85.71428571428571,356.14391746205797,20.44,0,47012
7,5500,97.40259740259741,358.2322706926873,20.654545454545453,104,50259
7,6000,100.0,357.6665927013966,20.716666666666665,205,55942
7,6500,100.0,355.77730960111535,20.784615384615385,213,62110
7,7000,100.0,356.55230656688286,21.95714285714286,212,68270
7,7500,100.0,354.193262610948,20.68,215,74391
7,8000,98.7012987012987,355.36006965665496,21.6625,199,80455
7,8500,100.0,353.96932021528,21.494117647058825,200,86493
7,9000,98.7012987012987,351.90875832528997,21.944444444444443,197,92547
7,9500,100.0,354.9119073374148,21.842105263157897,210,98604
7,10000,100.0,352.178818424079,21.23,207,104737
7,10500,100.0,351.79576088195904,21.285714285714285,208,110837
7,11000,100.0,353.17141940692636,21.818181818181817,204,116908
7,11500,100.0,351.23308991462085,21.443478260869565,209,123203
7,12000,100.0,353.83913447372163,22.3,212,129153
8,2000,25.97402597402597,354.24118215765003,23.95,0,23703
8,2500,32.467532467532465,354.525558556296,23.68,0,28935
8,3000,45.45454545454545,357.8609321890167,24.066666666666666,0,33554
8,3500,54.54545454545454,353.7882085096,22.57142857142857,0,37729
8,4000,68.83116883116884,355.24599996834246,22.325,0,41220
8,4500,75.32467532467533,353.64612554927106,21.53333333333333,0,44303
8,5000,87.01298701298701,358.101283551348,20.76,0,47255
8,5500,97.40259740259741,355.5928707846363,19.945454545454545,94,50531
8,6000,100.0,359.1516624959984,20.866666666666667,207,56022
8,6500,100.0,356.5455543477492,20.907692307692308,200,62166
8,7000,100.0,358.2683943878157,21.67142857142857,203,68243
8,7500,100.0,359.14154846826403,22.21333333333333,211,74301
8,8000,100.0,356.46802208799124,21.3,200,80401
8,8500,98.7012987012987,353.7020940223553,21.458823529411763,199,86556
8,9000,100.0,353.5167353298555,21.366666666666667,205,92603
8,9500,100.0,356.8653136565,21.936842105263157,211,98779
8,10000,100.0,356.601313408071,22.32,212,104817
8,10500,100.0,353.7021857806981,21.79047619047619,207,110888
8,11000,98.7012987012987,353.70844160366727,21.763636363636362,189,116982
8,11500,100.0,356.82402820250957,22.37391304347826,210,123345
8,12000,100.0,355.9949951805042,22.09166666666667,209,129289
9,2000,24.675324675324674,359.320040631815,23.799999999999997,0,23718
9,2500,32.467532467532465,356.81881039720804,23.880000000000003,0,28973
9,3000,45.45454545454545,357.65072862014995,23.9,0,33622
9,3500,57.14285714285714,354.2090245616686,22.34285714285714,0,37655
9,4000,68.83116883116884,354.34441314593005,22.0,0,41045
9,4500,76.62337662337663,354.8912955308622,21.822222222222223,0,44103
9,5000,87.01298701298701,355.804157988422,21.279999999999998,0,47173
9,5500,97.40259740259741,355.5243308553236,20.236363636363635,106,50313
9,6000,100.0,353.26486005493007,20.116666666666667,208,55775
9,6500,100.0,355.54828699411695,20.584615384615386,206,61985
9,7000,100.0,357.0345440479086,20.57142857142857,204,68076
9,7500,100.0,357.986535455696,21.36,212,74198
9,8000,100.0,356.64787569937124,21.7,216,80318
9,8500,100.0,356.06069973723174,21.88235294117647,212,86379
9,9000,98.7012987012987,355.6014678581678,21.53333333333333,191,92611
9,9500,100.0,352.8215494978126,21.263157894736842,207,98706
9,10000,100.0,354.194444334703,21.65,204,104770
9,10500,100.0,353.89391058557527,21.580952380952382,209,110940
9,11000,100.0,355.54691372197453,22.163636363636364,204,117006
9,11500,98.7012987012987,354.46988337486437,22.269565217391303,194,123111
9,12000,100.0,354.19209023263414,22.1,208,129342
10,2000,25.97402597402597,355.93566603753993,23.65,0,23603
10,2500,32.467532467532465,359.6589430061,24.2,0,28883
10,3000,45.45454545454545,360.09585558759994,23.7,0,33567
10,3500,57.14285714285714,355.79638993222574,22.942857142857143,0,37647
10,4000,68.83116883116884,358.04491263706507,22.625,0,41188
10,4500,76.62337662337663,356.3882769399511,21.37777777777778,0,44172
10,5000,87.01298701298701,352.719604989858,19.86,0,47316
10,5500,97.40259740259741,356.38201572996184,20.10909090909091,111,50381
10,6000,100.0,358.9039038249183,21.05,211,55995
10,6500,100.0,357.5592063741277,21.06153846153846,207,62068
10,7000,100.0,355.94005117198856,21.142857142857142,209,68078
10,7500,100.0,356.5459703024774,20.85333333333333,213,74247
10,8000,100.0,355.33020401898006,21.45,213,80407
10,8500,100.0,355.5389402228976,21.50588235294118,202,86490
10,9000,100.0,356.18195161695894,21.41111111111111,203,92594
10,9500,100.0,353.83859393706,21.36842105263158,207,98733
10,10000,100.0,353.578843248086,21.57,203,104795
10,10500,100.0,353.15562872318765,21.276190476190475,209,110944
10,11000,100.0,353.35073185403365,21.8,213,116986
10,11500,100.0,354.5983271447583,22.008695652173913,211,123062
10,12000,100.0,354.8190747936809,22.108333333333334,207,129200
11,2000,24.675324675324674,358.53299901212,24.6,0,23580
11,2500,31.16883116883117,354.2925530366,23.52,0,28835
11,3000,48.05194805194805,355.9949980110534,23.933333333333334,0,33515
11,3500,58.44155844155844,352.3601059121429,22.8,0,37640
11,4000,68.83116883116884,357.4923264859625,22.85,0,41141
11,4500,76.62337662337663,353.7489209224511,21.622222222222224,0,44098
11,5000,87.01298701298701,356.02643310716405,21.18,0,47092
11,5500,97.40259740259741,358.8193187081545,20.69090909090909,106,50270
11,6000,98.7012987012987,355.6098901223517,20.216666666666665,195,55952
11,6500,100.0,355.2701624850107,20.753846153846155,210,62041
11,7000,100.0,353.26283002177706,20.1,217,68036
11,7500,100.0,353.34491658960667,20.586666666666666,209,74054
11,8000,100.0,353.3648203885063,20.962500000000002,206,80173
11,8500,100.0,352.9280908830718,21.352941176470587,203,86421
11,9000,100.0,351.65920479905554,20.84444444444444,200,92437
11,9500,100.0,354.57410979168844,21.526315789473685,204,98742
11,10000,100.0,352.185146377436,21.43,209,104703
11,10500,100.0,352.5524912129657,21.523809523809522,212,110719
11,11000,100.0,352.9069191052218,21.80909090909091,208,116799
11,11500,100.0,353.45578698860345,22.26086956521739,212,122826
11,12000,100.0,352.48881399311506,21.75,209,128944
12,2000,24.675324675324674,356.65770266434,24.2,0,23732
12,2500,32.467532467532465,354.537517695352,23.119999999999997,0,29012
12,3000,48.05194805194805,356.4549881733566,23.3,0,33649
12,3500,57.14285714285714,355.01120058608,22.400000000000002,0,37676
12,4000,67.53246753246754,354.1808234849525,22.400000000000002,0,41062
12,4500,76.62337662337663,352.91532589728223,21.755555555555556,0,44126
12,5000,87.01298701298701,354.637778041086,21.44,0,47120
12,5500,94.8051948051948,353.7413856720963,19.654545454545456,99,50301
12,6000,100.0,351.43697516616,20.033333333333335,207,56072
12,6500,100.0,352.4887078572923,20.276923076923076,209,62183
12,7000,100.0,352.81955556838,19.942857142857143,211,68201
12,7500,100.0,353.62351936012533,20.599999999999998,208,74357
12,8000,100.0,353.44783858950376,20.875,213,80511
12,8500,100.0,351.94237702122,20.705882352941178,208,86719
12,9000,100.0,351.63054027572883,20.8,203,92709
12,9500,100.0,352.12887783331155,21.178947368421053,210,98939
12,10000,100.0,350.92402332919,21.18,203,104872
12,10500,100.0,352.23799528423814,21.64761904761905,213,110969
12,11000,100.0,353.8200275382282,21.918181818181818,208,116985
12,11500,100.0,354.5526413145861,22.034782608695654,209,123123
12,12000,100.0,353.67415234104,21.875,208,129260
13,2000,24.675324675324674,351.94388636380006,23.35,0,23732
13,2500,35.064935064935064,353.30245921510004,23.400000000000002,0,29020
13,3000,48.05194805194805,354.30384892104,23.966666666666665,0,33535
13,3500,57.14285714285714,353.5458378024371,22.82857142857143,0,37706
13,4000,68.83116883116884,355.9230430967,23.125,0,41136
13,4500,76.62337662337663,355.8911815481933,22.977777777777778,0,44165
13,5000,85.71428571428571,358.215140414198,21.72,0,47255
13,5500,96.1038961038961,357.2659028414018,20.4,103,50286
13,6000,100.0,355.6375519064901,20.983333333333334,212,55922
13,6500,100.0,355.6250777203508,20.846153846153843,208,62028
13,7000,100.0,352.7366855391972,20.228571428571428,209,68096
13,7500,98.7012987012987,353.9165945149053,21.653333333333332,193,74259
13,8000,100.0,354.74639070715375,21.4,214,80233
13,8500,100.0,354.3159089854953,21.741176470588236,207,86581
13,9000,100.0,353.21903928052336,21.455555555555556,208,92593
13,9500,100.0,352.7718488685137,21.336842105263155,206,98618
13,10000,100.0,354.290555521147,21.62,211,104810
13,10500,100.0,353.75682263914,21.8,210,110868
13,11000,100.0,353.0385525700673,22.03636363636364,210,117080
13,11500,100.0,354.80502535495134,22.36521739130435,209,123174
13,12000,100.0,355.422282295815,22.725,204,129173
14,2000,23.376623376623375,358.393445418755,23.599999999999998,0,23661
14,2500,33.76623376623377,357.52933560537997,23.799999999999997,0,28908
14,3000,45.45454545454545,355.9166336839933,23.766666666666666,0,33507
14,3500,58.44155844155844,359.1615971528942,22.6,0,37651
14,4000,66.23376623376623,354.6696075160175,21.85,0,41158
14,4500,75.32467532467533,360.09999163623337,22.711111111111112,0,44135
14,5000,87.01298701298701,354.805175646982,20.880000000000003,0,47255
14,5500,97.40259740259741,356.05587137033274,19.745454545454546,109,50325
14,6000,100.0,353.95934131087,19.883333333333333,205,55869
14,6500,100.0,354.2614433188154,20.23076923076923,204,62169
14,7000,98.7012987012987,353.3786863135585,20.12857142857143,192,68157
14,7500,100.0,354.55907489717066,20.880000000000003,200,74275
14,8000,100.0,356.147313109445,21.325,210,80396
14,8500,100.0,354.5679104191564,21.458823529411763,210,86462
14,9000,100.0,354.39121623386444,21.444444444444443,211,92562
14,9500,100.0,355.01745747425787,21.905263157894737,211,98501
14,10000,100.0,353.983069302215,21.9,213,104681
14,10500,100.0,355.7325236561657,21.82857142857143,208,110722
14,11000,100.0,355.12611015656546,21.490909090909092,209,116952
14,11500,100.0,354.62591497985824,22.217391304347824,209,122918
14,12000,100.0,355.40524750450163,22.291666666666668,207,128991
15,2000,24.675324675324674,353.8864308419,23.400000000000002,0,23750
15,2500,32.467532467532465,351.616571898772,22.64,0,28986
15,3000,46.75324675324675,352.54276146265664,23.133333333333333,0,33647
15,3500,57.14285714285714,354.72382187716,22.714285714285715,0,37616
15,4000,68.83116883116884,350.7119628548075,21.55,0,41099
15,4500,75.32467532467533,354.0712098913311,20.91111111111111,0,44224
15,5000,85.71428571428571,352.353825509778,19.96,0,47255
15,5500,97.40259740259741,355.0917674029437,20.30909090909091,112,50357
15,6000,100.0,354.27278418894673,19.650000000000002,201,55914
15,6500,100.0,352.8483915637062,20.353846153846153,210,62017
15,7000,100.0,353.6850967140328,20.257142857142856,211,68215
15,7500,100.0,353.135867418452,20.893333333333334,212,74303
15,8000,100.0,354.1679123021412,21.3,207,80362
15,8500,100.0,353.244442706453,20.741176470588236,202,86479
15,9000,100.0,354.62477029686556,22.0,214,92498
15,9500,100.0,352.81717104788106,21.63157894736842,210,98595
15,10000,100.0,355.56440983688105,22.03,212,104612
15,10500,100.0,353.0647017400152,21.561904761904763,218,110714
15,11000,100.0,352.5209794441455,21.7,210,116818
15,11500,100.0,352.9932944554774,21.843478260869563,214,122911
15,12000,100.0,354.88432762959667,22.325,204,128999
16,2000,24.675324675324674,356.8586295291,23.25,0,23649
16,2500,32.467532467532465,355.807267918888,24.52,0,29019
16,3000,46.75324675324675,359.09142302112,25.0,0,33647
16,3500,58.44155844155844,357.5444364892657,24.02857142857143,0,37640
16,4000,68.83116883116884,356.6167849108275,22.325,0,41099
16,4500,76.62337662337663,355.0323233455689,21.91111111111111,0,44118
16,5000,87.01298701298701,356.34398840622,21.38,0,47215
16,5500,97.40259740259741,356.5017250065291,20.454545454545457,86,50458
16,6000,98.7012987012987,357.3307294810283,20.433333333333334,188,55976
16,6500,100.0,353.8127857034046,20.307692307692307,204,62061
16,7000,100.0,352.97854099941287,19.87142857142857,204,68123
16,7500,98.7012987012987,356.296994955816,21.72,191,74204
16,8000,100.0,353.174206652235,20.837500000000002,201,80278
16,8500,100.0,354.64376266440706,21.376470588235293,206,86336
16,9000,100.0,354.57986855406665,21.177777777777777,211,92429
16,9500,100.0,356.3230480804642,22.294736842105266,214,98665
16,10000,100.0,354.09011268983204,21.69,209,104918
16,10500,100.0,355.10298261528663,22.076190476190476,210,110926
16,11000,100.0,355.55476474540546,22.363636363636363,208,116909
16,11500,100.0,357.64156365748437,22.96521739130435,214,123044
16,12000,98.7012987012987,355.07898918104917,22.175,193,128908
17,2000,24.675324675324674,352.45042399323,23.75,0,23709
17,2500,32.467532467532465,351.45655996010396,23.0,0,28958
17,3000,44.15584415584416,353.65230489357333,23.066666666666666,0,33577
17,3500,57.14285714285714,354.0280679006,23.200000000000003,0,37698
17,4000,67.53246753246754,354.1246822069025,22.025,0,41205
17,4500,76.62337662337663,351.6172536186,21.511111111111113,0,44235
17,5000,87.01298701298701,353.312823813908,20.22,0,47099
17,5500,97.40259740259741,352.64028774661637,19.490909090909092,81,50442
17,6000,100.0,353.6578017757733,20.183333333333334,212,56076
17,6500,100.0,354.7901860778046,20.676923076923075,207,62213
17,7000,100.0,354.17186774632427,20.97142857142857,210,68412
17,7500,100.0,352.08508331261737,20.533333333333335,206,74343
17,8000,100.0,351.47066112957253,21.15,210,80416
17,8500,100.0,350.99413533637886,20.83529411764706,204,86541
17,9000,100.0,352.43979941362556,21.177777777777777,207,92725
17,9500,100.0,352.3046345454042,21.242105263157896,202,98674
17,10000,100.0,353.11261131570103,21.73,209,104996
17,10500,100.0,353.3823789775981,21.78095238095238,211,111138
17,11000,100.0,352.7298203405755,21.818181818181817,209,117180
17,11500,100.0,353.2786685524695,21.304347826086957,212,123321
17,12000,100.0,354.80787570031083,22.40833333333333,207,129286
18,2000,23.376623376623375,350.32924718835494,23.25,0,23615
18,2500,31.16883116883117,349.69052600483997,21.959999999999997,0,28877
18,3000,46.75324675324675,352.8362108290633,22.3,0,33485
18,3500,57.14285714285714,353.2714424242457,22.2,0,37606
18,4000,67.53246753246754,354.618137047855,21.6,0,41193
18,4500,76.62337662337663,354.0362415238244,21.644444444444446,0,44205
18,5000,84.4155844155844,354.726976085354,20.119999999999997,0,47198
18,5500,97.40259740259741,358.1922531734782,19.854545454545455,105,50418
18,6000,100.0,354.7190259565734,19.833333333333332,206,55936
18,6500,100.0,356.52811307158765,20.276923076923076,209,62077
18,7000,100.0,355.2479861771743,20.7,200,68148
18,7500,100.0,355.1836983252427,21.093333333333334,208,74224
18,8000,100.0,354.9598422587275,20.7125,204,80354
18,8500,100.0,353.7391997544953,21.16470588235294,212,86369
18,9000,100.0,354.61656125640775,21.5,216,92514
18,9500,100.0,355.7498972354442,21.410526315789475,211,98514
18,10000,100.0,354.071961950831,21.91,207,104610
18,10500,100.0,353.5220708766981,21.98095238095238,201,110723
18,11000,100.0,354.78069413774455,22.118181818181817,213,116915
18,11500,100.0,352.25213566855916,21.017391304347825,206,123043
18,12000,100.0,354.02706777929,22.366666666666667,208,129052
19,2000,24.675324675324674,360.33104946581994,24.85,0,23589
19,2500,32.467532467532465,362.075984709628,24.32,0,28894
19,3000,48.05194805194805,356.92750035372006,23.133333333333333,0,33510
19,3500,55.84415584415584,357.00300330344004,23.085714285714285,0,37648
19,4000,67.53246753246754,355.970800134415,22.825,0,41072
19,4500,76.62337662337663,354.72992058691557,22.355555555555558,0,44183
19,5000,85.71428571428571,356.53791632124,21.34,0,47050
19,5500,94.8051948051948,355.88549238118725,20.01818181818182,125,50266
19,6000,100.0,352.2266915101516,20.3,210,56046
19,6500,100.0,354.08806691422615,20.646153846153847,215,62073
19,7000,100.0,354.92920645823006,20.3,204,68157
19,7500,100.0,354.63606853288536,21.52,206,74323
19,8000,100.0,354.61088710960246,21.65,205,80384
19,8500,100.0,354.3254792038459,21.58823529411765,203,86554
19,9000,100.0,353.5830229863344,21.688888888888886,211,92652
19,9500,100.0,352.5720504671505,21.842105263157897,206,98743
19,10000,100.0,352.67162776550504,21.37,201,104711
19,10500,100.0,352.1189787375057,21.97142857142857,209,110722
19,11000,100.0,352.5237974957637,21.89090909090909,204,116902
19,11500,100.0,354.43788701032435,21.97391304347826,217,123174
19,12000,100.0,352.54249370459,22.15,212,129135
20,2000,23.376623376623375,354.43969674227503,23.5,0,23676
20,2500,32.467532467532465,355.126583403536,22.2,0,28917
20,3000,45.45454545454545,357.55152925980997,23.1,0,33534
20,3500,55.84415584415584,355.8333890190171,23.02857142857143,0,37633
20,4000,68.83116883116884,359.08272961033,23.225,0,41133
20,4500,76.62337662337663,356.23169956414665,21.444444444444443,0,44162
20,5000,87.01298701298701,358.951265194016,21.26,0,47285
20,5500,97.40259740259741,354.35977251207635,19.672727272727272,96,50379
20,6000,100.0,354.10431860021504,19.85,214,55955
20,6500,100.0,357.1389187269939,20.876923076923077,207,62009
20,7000,100.0,357.1794905658672,20.87142857142857,206,68110
20,7500,100.0,355.1527631312666,20.64,208,74213
20,8000,97.40259740259741,353.90334062748,20.8625,196,80398
20,8500,100.0,354.4791877230153,21.388235294117646,210,86349
20,9000,100.0,354.3907611473389,20.88888888888889,200,92555
20,9500,98.7012987012987,355.326918668321,21.568421052631578,188,98601
20,10000,100.0,354.529273976327,21.709999999999997,206,104614
20,10500,100.0,355.1225102251714,21.923809523809524,206,110726
20,11000,100.0,354.78995808851823,22.345454545454547,204,116821
20,11500,100.0,356.0500982306157,22.14782608695652,211,123054
20,12000,100.0,354.14031492795084,22.066666666666666,213,129238
21,2000,24.675324675324674,361.878280606655,25.5,0,23694
21,2500,35.064935064935064,359.03339494913996,23.96,0,28983
21,3000,45.45454545454545,358.53049807140667,24.0,0,33592
21,3500,57.14285714285714,357.54964615216574,23.485714285714284,0,37827
21,4000,70.12987012987013,359.5970651103825,23.0,0,41318
21,4500,75.32467532467533,357.3292796890578,22.466666666666665,0,44272
21,5000,85.71428571428571,356.76729966354003,20.880000000000003,0,47244
21,5500,97.40259740259741,356.88974425406366,20.363636363636363,114,50321
21,6000,100.0,358.43830981075166,20.9,215,55878
21,6500,100.0,356.3473286173123,21.153846153846153,202,62035
21,7000,100.0,357.46246992743147,21.414285714285715,210,68091
21,7500,100.0,358.17791913939465,21.693333333333335,207,74317
21,8000,100.0,354.51153870382495,21.2375,206,80463
21,8500,100.0,355.90905875815764,21.32941176470588,210,86601
21,9000,100.0,356.42030748293774,22.055555555555557,205,92799
21,9500,100.0,355.2201710751695,22.03157894736842,209,98859
21,10000,100.0,354.925790562995,22.41,212,104813
21,10500,100.0,356.05963037016187,22.323809523809523,216,111044
